datetime,power_mw,energy_mwh,system_name,system_capacity_mw,data_source,processed_date
1990-01-09 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 06:00:00,0.955,0.955,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 07:00:00,2.298,2.298,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 08:00:00,3.681,3.681,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 09:00:00,4.628,4.628,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 10:00:00,4.993,4.993,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 11:00:00,4.829,4.829,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 12:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 13:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 14:00:00,4.941,4.941,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 15:00:00,4.461,4.461,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 16:00:00,3.457,3.457,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 17:00:00,2.089,2.089,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 18:00:00,0.847,0.847,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 19:00:00,0.059,0.059,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-09 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 06:00:00,0.943,0.943,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 07:00:00,2.283,2.283,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 08:00:00,3.669,3.669,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 09:00:00,4.619,4.619,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 10:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 11:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 12:00:00,5.08,5.08,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 13:00:00,5.081,5.081,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 14:00:00,4.811,4.811,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 15:00:00,4.444,4.444,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 16:00:00,3.424,3.424,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 17:00:00,2.094,2.094,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 18:00:00,0.845,0.845,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 19:00:00,0.058,0.058,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-10 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 06:00:00,0.826,0.826,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 07:00:00,2.045,2.045,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 08:00:00,3.485,3.485,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 09:00:00,4.247,4.247,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 10:00:00,4.965,4.965,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 11:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 12:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 13:00:00,4.337,4.337,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 14:00:00,4.971,4.971,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 15:00:00,4.404,4.404,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 16:00:00,1.775,1.775,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 17:00:00,1.438,1.438,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 18:00:00,0.595,0.595,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 19:00:00,0.035,0.035,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-11 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 06:00:00,0.818,0.818,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 07:00:00,2.148,2.148,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 08:00:00,3.543,3.543,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 09:00:00,4.557,4.557,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 10:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 11:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 12:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 13:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 14:00:00,4.465,4.465,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 15:00:00,3.376,3.376,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 16:00:00,2.304,2.304,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 17:00:00,1.409,1.409,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 18:00:00,0.563,0.563,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 19:00:00,0.037,0.037,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-12 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 06:00:00,0.692,0.692,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 07:00:00,1.725,1.725,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 08:00:00,2.72,2.72,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 09:00:00,3.882,3.882,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 10:00:00,4.405,4.405,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 11:00:00,3.634,3.634,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 12:00:00,4.044,4.044,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 13:00:00,4.467,4.467,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 14:00:00,4.765,4.765,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 15:00:00,4.393,4.393,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 16:00:00,3.805,3.805,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 17:00:00,2.292,2.292,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 18:00:00,0.923,0.923,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 19:00:00,0.067,0.067,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-13 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 06:00:00,0.988,0.988,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 07:00:00,2.442,2.442,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 08:00:00,3.956,3.956,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 09:00:00,4.783,4.783,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 10:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 11:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 12:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 13:00:00,5.084,5.084,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 14:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 15:00:00,4.709,4.709,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 16:00:00,3.79,3.79,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 17:00:00,2.309,2.309,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 18:00:00,0.916,0.916,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 19:00:00,0.067,0.067,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-14 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 06:00:00,0.934,0.934,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 07:00:00,2.302,2.302,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 08:00:00,3.781,3.781,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 09:00:00,4.666,4.666,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 10:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 11:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 12:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 13:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 14:00:00,4.343,4.343,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 15:00:00,4.125,4.125,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 16:00:00,3.669,3.669,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 17:00:00,2.252,2.252,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 18:00:00,0.901,0.901,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 19:00:00,0.064,0.064,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-15 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 05:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 06:00:00,0.907,0.907,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 07:00:00,2.289,2.289,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 08:00:00,3.734,3.734,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 09:00:00,4.66,4.66,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 10:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 11:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 12:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 13:00:00,5.083,5.083,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 14:00:00,5.082,5.082,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 15:00:00,4.625,4.625,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 16:00:00,3.651,3.651,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 17:00:00,2.21,2.21,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 18:00:00,0.875,0.875,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 19:00:00,0.06,0.06,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 20:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 21:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 22:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-16 23:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-17 00:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-17 01:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-17 02:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-17 03:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
1990-01-17 04:00:00,0.0,0.0,5.2MW tracking solar Hay2,5.2,Solar PV tracking 5.2MW.csv,2025-10-16 19:53:46
